	answer	class
252	Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	55
253	Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	55
254	Po podání přihlášky Úřad zjišťuje, zda má přihláška všechny potřebné náležitosti. Pokud shledá vady, které by bránily v dalším řízení, například nesprávné zatřídění seznamu výrobků či služeb, chybějící plná moc, vyzve písemně přihlašovatele, aby je ve stanovené lhůtě odstranil. Lhůta obvykle činí 2 měsíce. Pokud přihláška nemá takové vady nebo pokud byly přihlašovatelem odstraněny, provádí Úřad takzvaný věcný průzkum přihlašovaného označení, kde zjišťuje, zda přihlašované označení není vyloučeno ze zápisu do rejstříku. Jestliže je přihlašované označení způsobilé k zápisu do rejstříku, je přihláška ochranné známky zveřejněna ve Věstníku Úřadu. Jestliže proti přihlášenému označení nejsou ve stanovené lhůtě podány námitky nebo jestliže byly tyto námitky zamítnuty jako neodůvodněné, Úřad přihlášené označení zapíše do rejstříku ochranných známek. Na základě toho Úřad vydá vlastníku ochranné známky osvědčení o zápisu ochranné známky do rejstříku.	55
255	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	56
256	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	56
257	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	56
258	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	56
259	V průběhu řízení lze proti zápisu přihlašovaného označení do rejstříku ochranných známek podat námitky. Podat je může vlastník ochranné známky, uživatel nezapsaného či jiného označení nebo osoby, jejichž zákonem chráněné právo může být přihláškou ochranné známky dotčeno. Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. Správní poplatek za podání podání námitek činí jeden tisíc korun českých.	56
260	Správní poplatek za podání námitek činí jeden tisíc korun českých.	57
261	Námitky je třeba podat ve lhůtě 3 měsíců od data zveřejnění přihlášky ochranné známky, proti jejímuž zápisu směřují. V této lhůtě lze rovněž doplňovat důkazy či rozšířit námitkové důvody. Více informací naleznete též v sekci nejčastějších dotazů. 	58
262	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	59
263	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	59
264	Po zápisu ochranné známky do rejstříku je možné u Úřadu podat návrh na zrušení ochranné známky či návrh na prohlášení ochranné známky za neplatnou. Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. Zrušení ochranné známky nemá zpětný účinek. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	59
265	Návrh na zrušení ochranné známky lze podat pouze ze čtyř důvodů uvedených v zákoně. Ve stručnosti je možno návrh vznést proti ochranné známce, která není řádně užívána, stala se označením v obchodě obvyklým, její užívání může vést ke klamání veřejnosti, popřípadě je na základě soudního rozhodnutí její užití nedovoleným soutěžním jednáním. 	60
266	Zrušení ochranné známky nemá zpětný účinek. Znamená to, že ochranná známka pozbývá své účinky až po nabytí právní moci rozhodnutí o jejím zrušení. 	61
267	Návrh na prohlášení ochranné známky za neplatnou je možné podat v případě, pokud existuje důvodné podezření, že zápis ochranné známky byl proveden v rozporu s příslušnými ustanoveními zákona o ochranných známkách. Prohlášení ochranné známky za neplatnou má zpětné účinky, to znamená že na takovou ochrannou známku se hledí, jako by nikdy nebyla zapsána. Více informací naleznete v sekci věnované ochranným známkám či v sekci nejčastějších dotazů.	62
